season,scene_id
spring,1
spring,6
spring,8
spring,9
spring,15
spring,17
spring,21
spring,24
spring,26
spring,31
spring,39
spring,40
spring,41
spring,44
spring,45
spring,53
spring,58
spring,63
spring,66
spring,71
spring,75
spring,77
spring,83
spring,97
spring,100
spring,101
spring,103
spring,106
spring,109
spring,110
spring,112
spring,113
spring,115
spring,117
spring,119
spring,120
spring,121
spring,122
spring,123
spring,124
spring,126
spring,127
spring,128
spring,131
spring,132
spring,134
spring,138
spring,140
spring,141
spring,142
spring,143
spring,144
spring,145
spring,146
spring,147
spring,148
summer,4
summer,7
summer,8
summer,11
summer,14
summer,15
summer,17
summer,19
summer,25
summer,26
summer,27
summer,29
summer,31
summer,33
summer,36
summer,40
summer,42
summer,43
summer,45
summer,47
summer,55
summer,56
summer,61
summer,63
summer,68
summer,72
summer,73
summer,76
summer,79
summer,80
summer,81
summer,85
summer,86
summer,87
summer,89
summer,90
summer,93
summer,95
summer,100
summer,101
summer,102
summer,104
summer,113
summer,114
summer,115
summer,119
summer,120
summer,121
summer,123
summer,124
summer,125
summer,126
summer,127
summer,129
summer,131
summer,132
summer,133
summer,135
summer,137
summer,139
summer,140
summer,142
summer,143
summer,146
summer,147
fall,1
fall,3
fall,4
fall,6
fall,11
fall,14
fall,15
fall,19
fall,20
fall,21
fall,22
fall,25
fall,26
fall,27
fall,28
fall,30
fall,31
fall,33
fall,35
fall,36
fall,37
fall,39
fall,40
fall,41
fall,42
fall,44
fall,47
fall,52
fall,57
fall,59
fall,61
fall,62
fall,64
fall,65
fall,69
fall,71
fall,77
fall,78
fall,79
fall,81
fall,82
fall,83
fall,84
fall,85
fall,88
fall,89
fall,91
fall,93
fall,100
fall,102
fall,104
fall,105
fall,107
fall,109
fall,110
fall,112
fall,113
fall,114
fall,116
fall,118
fall,119
fall,120
fall,121
fall,122
fall,125
fall,126
fall,128
fall,129
fall,130
fall,131
fall,132
fall,133
fall,134
fall,135
fall,136
fall,139
fall,140
fall,141
fall,142
fall,144
fall,145
fall,146
fall,147
fall,148
fall,149
winter,8
winter,21
winter,22
winter,25
winter,27
winter,29
winter,32
winter,39
winter,42
winter,47
winter,49
winter,55
winter,59
winter,61
winter,62
winter,63
winter,64
winter,68
winter,69
winter,75
winter,77
winter,81
winter,84
winter,94
winter,102
winter,103
winter,104
winter,107
winter,108
winter,109
winter,112
winter,115
winter,116
winter,117
winter,118
winter,119
winter,121
winter,123
winter,126
winter,130
winter,132
winter,135
winter,138
winter,140
winter,144
winter,146
